gid,role,role_score,cluster_id,priority_score,evidence,in_senders,out_receivers,sum_in,sum_out,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,depth,is_seed,is_cutoff,truncated_by_depth,upstream_couriers
100000003072676100,terminal,0.07773725325907489,54,0.03385258112606658,"вход 31,545, выход 0",1,0,31545.0,0.0,1,0,31545.0,0.0,1,0,0.00029318851653853617,0.0,3,False,False,False,0
100000008757369100,peripheral,0.2,52,0.07730510253685371,"1 отправителей, 1 получателей",1,1,25961.0,58398.0,1,1,25961.0,58398.0,1,3,0.0002878715741932152,2.249451099726513,3,False,False,False,0
100000007618425100,terminal,0.09696641119791025,54,0.04068038079405511,"вход 39,348, выход 0",1,0,39348.0,0.0,1,0,39348.0,0.0,1,0,0.0002950732143281281,0.0,3,False,False,False,0
100000004671609100,terminal,0.2464328840040415,62,0.09375223847223534,"вход 100,000, выход 0",1,0,100000.0,0.0,1,0,100000.0,0.0,1,0,0.00030024211151879094,0.0,3,False,False,False,0
100000004676985100,transit,0.20055796652200886,52,0.07718774607372372,"пропуск 0.84, связей 2",1,1,32260.0,27102.0,1,1,32260.0,27102.0,1,1,0.0002873861763544214,0.8401115933044018,3,False,False,False,0
100000002531406100,transit,0.8076923076923078,51,0.30169974421468054,"пропуск 0.96, связей 2",1,1,520000.0,500000.0,1,1,520000.0,500000.0,1,1,0.00032260508437457255,0.9615384615384616,3,False,False,False,0
100000002877262100,terminal,0.2464328840040415,67,0.09375223847223534,"вход 100,000, выход 0",1,0,100000.0,0.0,1,0,100000.0,0.0,1,0,0.00029991776286086456,0.0,3,False,False,False,0
100000007591246100,peripheral,0.2,56,0.07790333875871805,"1 отправителей, 1 получателей",1,1,12190.0,120000.0,1,1,12190.0,120000.0,1,1,0.00029789309382384895,9.844134536505333,3,False,False,False,0
100000008712184100,terminal,0.04435791912072747,63,0.022000402925002292,"вход 18,000, выход 0",1,0,18000.0,0.0,1,0,18000.0,0.0,1,0,0.0002883786942425823,0.0,3,False,False,False,0
100000002975437100,terminal,1.0,61,0.3629851760463703,"вход 530,000, выход 8,500",1,1,530000.0,8500.0,1,1,530000.0,8500.0,2,1,0.000521005714309102,0.016037735849056604,3,False,False,False,0
100000005008589100,terminal,0.10548973607038123,52,0.04370680321564662,"вход 42,807, выход 0",1,0,42806.68,0.0,1,0,42806.68,0.0,1,0,0.00030309402044475066,0.0,3,False,False,False,0
100000000782285100,terminal,0.015158086695088592,25,0.011632262688427122,"вход 6,151, выход 0",1,0,6151.0,0.0,1,0,6151.0,0.0,1,0,0.0003196030120468737,0.0,3,False,False,False,0
100000005198498100,terminal,0.07097267059316395,63,0.03145064468000372,"вход 28,800, выход 0",1,0,28800.0,0.0,1,0,28800.0,0.0,1,0,0.00029006433425775714,0.0,3,False,False,False,0
100000008517538100,peripheral,0.2,73,0.10869287503423865,"3 отправителей, 17 получателей",3,17,155500.0,1439000.0,3,17,155500.0,1439000.0,6,18,0.00030701646079282416,9.254019292604502,3,False,False,False,0
100000005756535100,terminal,0.0492865768008083,47,0.023750447694447004,"вход 20,000, выход 0",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0005415991635083553,0.0,3,False,False,False,0
100000004917367100,terminal,0.2957194608048498,90,0.1175026861666824,"вход 120,000, выход 0",2,0,120000.0,0.0,2,0,120000.0,0.0,2,0,0.0002940276420429223,0.0,3,False,False,False,0
100000001222263100,peripheral,0.2,90,0.09082812283076672,"1 отправителей, 1 получателей",1,1,745570.0,420000.0,1,1,745570.0,420000.0,1,5,0.0003097326021317051,0.5633273870998028,3,False,False,False,0
100000001149815100,terminal,0.02957194608048498,63,0.01675026861666817,"вход 12,000, выход 0",1,0,12000.0,0.0,1,0,12000.0,0.0,1,0,0.00028744222756748515,0.0,3,False,False,False,0
100000006020215100,transit,0.3666666666666665,56,0.13538129848051692,"пропуск 1.13, связей 3",1,2,30000.0,33800.0,1,2,30000.0,33800.0,1,2,0.00029667460701655716,1.1266666666666667,3,False,False,False,0
100000000673868100,peripheral,0.2,48,0.10643822221786778,"1 отправителей, 5 получателей",1,5,2030650.0,383000.0,1,5,2030650.0,383000.0,5,19,0.0011728050936714379,0.18860955851574618,3,False,False,False,0
100000008749900100,terminal,0.04226323960669312,63,0.021256633897988295,"вход 17,150, выход 0",1,0,17150.0,0.0,1,0,17150.0,0.0,1,0,0.00028824602813027684,0.0,3,False,False,False,0
100000002862113100,terminal,0.11682150866211587,83,0.047730436147763115,"вход 47,405, выход 0",1,0,47405.0,0.0,1,0,47405.0,0.0,2,0,0.00029896839526532333,0.0,3,False,False,False,0
100000001066017100,peripheral,0.2,52,0.08523438141650064,"2 отправителей, 4 получателей",2,4,136123.0,82500.0,2,4,136123.0,82500.0,3,4,0.0003012384075340412,0.6060695106631503,3,False,False,False,0
100000008436257100,terminal,0.08625150940141453,54,0.043125783465282314,"вход 35,000, выход 0",2,0,35000.0,0.0,2,0,35000.0,0.0,2,0,0.0002945798149854981,0.0,3,False,False,False,0
100000003016438100,peripheral,0.2,67,0.08250364535410427,"1 отправителей, 1 получателей",1,1,200000.0,300000.0,1,1,200000.0,300000.0,1,3,0.00031668469996408427,1.5,3,False,False,False,0
100000002534091100,terminal,0.05470810024889721,4,0.025675496940836182,"вход 22,200, выход 0",1,0,22200.0,0.0,1,0,22200.0,0.0,1,0,0.00029636616273709014,0.0,3,False,False,False,0
100000006882208100,terminal,0.04435791912072747,22,0.022000402925002292,"вход 18,000, выход 0",1,0,18000.0,0.0,1,0,18000.0,0.0,1,0,0.0006403184460375346,0.0,3,False,False,False,0
100000005362848100,terminal,0.07146553636117203,59,0.03162564915694819,"вход 29,000, выход 0",1,0,29000.0,0.0,1,0,29000.0,0.0,1,0,0.00029637417941000597,0.0,3,False,False,False,0
100000001073568100,peripheral,0.2,83,0.0878438582532067,"1 отправителей, 2 получателей",1,2,707465.0,219503.0,1,2,707465.0,219503.0,4,3,0.000485535437513278,0.31026693900051594,3,False,False,False,0
100000008687733100,terminal,0.03610241750659208,63,0.01906907793618241,"вход 14,650, выход 0",1,0,14650.0,0.0,1,0,14650.0,0.0,1,0,0.00028785583368231974,0.0,3,False,False,False,0
100000007229557100,terminal,1.0,60,0.37973140124180715,"вход 878,000, выход 0",3,0,878000.0,0.0,3,0,878000.0,0.0,3,0,0.00039420933069834953,0.0,3,False,False,False,0
100000001052789100,terminal,0.17490573942186846,64,0.068354713755669,"вход 70,975, выход 0",1,0,70975.0,0.0,1,0,70975.0,0.0,1,0,0.00029770710734911807,0.0,3,False,False,False,0
100000006967370100,peripheral,0.2,54,0.07683473172486789,"1 отправителей, 1 получателей",1,1,33225.0,13526.27,1,1,33225.0,13526.27,1,1,0.0002935942953782791,0.40711121143717083,3,False,False,False,0
100000001837130100,terminal,0.42608245644298776,52,0.15754137031849494,"вход 172,900, выход 0",1,0,172900.0,0.0,1,0,172900.0,0.0,1,0,0.00030090245579956094,0.0,3,False,False,False,0
100000005820746100,terminal,1.0,44,0.3818774386611195,"вход 1,989,000, выход 60,000",1,1,1989000.0,60000.0,1,1,1989000.0,60000.0,2,1,0.000989461905456685,0.030165912518853696,3,False,False,False,0
100000002883402100,terminal,0.7392986520121245,73,0.28125671541670616,"вход 300,000, выход 0",3,0,300000.0,0.0,3,0,300000.0,0.0,3,0,0.0003006570717458922,0.0,3,False,False,False,0
100000008582730100,transit,1.0,64,0.35637507290708204,"пропуск 1.00, связей 2",1,1,5000.0,5000.0,1,1,5000.0,5000.0,1,1,0.0008925911171850297,1.0,3,False,False,False,0
100000003116106100,terminal,1.0,90,0.36242922697439045,"вход 494,050, выход 0",1,0,494050.0,0.0,1,0,494050.0,0.0,2,0,0.0003015810466685917,0.0,3,False,False,False,0
100000001818442100,terminal,0.10403164198230612,59,0.043189069971054095,"вход 42,215, выход 0",1,0,42215.0,0.0,1,0,42215.0,0.0,1,0,0.00030129785381765185,0.0,3,False,False,False,0
100000008690762100,terminal,0.0659207964710811,63,0.02965684879132289,"вход 26,750, выход 0",1,0,26750.0,0.0,1,0,26750.0,0.0,1,0,0.00028974437481043224,0.0,3,False,False,False,0
100000008712991100,terminal,0.16289213632667143,63,0.06408897963014752,"вход 66,100, выход 0",1,0,66100.0,0.0,1,0,66100.0,0.0,1,0,0.00029588603542127765,0.0,3,False,False,False,0
100000003292191100,terminal,0.2760048300845265,60,0.10425250708890357,"вход 112,000, выход 0",1,0,112000.0,0.0,1,0,112000.0,0.0,1,0,0.0002996284816997216,0.0,3,False,False,False,0
100000005367284100,peripheral,0.2,52,0.07702545202390888,"1 отправителей, 2 получателей",1,2,13700.0,48300.0,1,2,13700.0,48300.0,1,5,0.00028914323405377366,3.5255474452554743,3,False,False,False,0
100000003216073100,peripheral,0.2,51,0.07758829261306897,"1 отправителей, 1 получателей",1,1,37001.0,70000.0,1,1,37001.0,70000.0,1,1,0.0002882046043550016,1.891840761060512,3,False,False,False,0
100000006169033100,peripheral,0.2,69,0.09112455812784197,"1 отправителей, 3 получателей",1,3,49000.0,1140271.0,1,3,49000.0,1140271.0,1,10,0.0004180416339687668,23.270836734693876,3,False,False,False,0
100000004407753100,peripheral,0.2,85,0.08062755174787298,"1 отправителей, 1 получателей",1,1,250000.0,100000.0,1,1,250000.0,100000.0,4,1,0.0008785641580238728,0.4,3,False,False,False,0
100000004420041100,peripheral,0.2,42,0.08527361001266982,"1 отправителей, 7 получателей",1,7,69638.0,651830.0,1,7,69638.0,651830.0,1,11,0.00029973777192393526,9.360263074758034,3,False,False,False,0
100000004715209100,peripheral,0.2,81,0.08069571648223271,"1 отправителей, 5 получателей",1,5,5000.0,350450.0,1,5,5000.0,350450.0,1,17,0.0002875439757603291,70.09,3,False,False,False,0
100000004580254100,terminal,0.0688533477907292,54,0.03694812542914249,"вход 27,940, выход 0",2,0,27940.0,0.0,2,0,27940.0,0.0,2,0,0.0003122789899791896,0.0,3,False,False,False,0
100000001056414100,terminal,0.6160822100101038,62,0.22500559618058844,"вход 250,000, выход 0",1,0,250000.0,0.0,1,0,250000.0,0.0,1,0,0.0002974772562529216,0.0,3,False,False,False,0
100000008686494100,terminal,0.03868996278863451,63,0.01998785144014088,"вход 15,700, выход 0",1,0,15700.0,0.0,1,0,15700.0,0.0,1,0,0.00028801971535046174,0.0,3,False,False,False,0
100000002822472100,terminal,0.6572907168732596,62,0.24588772049791563,"вход 266,722, выход 0",2,0,266722.0,0.0,2,0,266722.0,0.0,2,0,0.00031223557685989975,0.0,3,False,False,False,0
100000001831496100,peripheral,0.2,34,0.08122790170186699,"1 отправителей, 1 получателей",1,1,25000.0,373000.0,1,1,25000.0,373000.0,1,1,0.0002926355852456805,14.92,3,False,False,False,0
100000008732488100,terminal,0.33761305108553685,78,0.1262531396140445,"вход 137,000, выход 10,000",1,1,137000.0,10000.0,1,1,137000.0,10000.0,1,1,0.0003134431769510035,0.072992700729927,3,False,False,False,0
100000004007197100,terminal,0.02476157618472609,55,0.015042224921690137,"вход 10,048, выход 0",1,0,10048.0,0.0,1,0,10048.0,0.0,1,0,0.00028768870831810195,0.0,3,False,False,False,0
100000002815005100,terminal,1.0,73,0.3622097240224614,"вход 476,500, выход 0",1,0,476500.0,0.0,1,0,476500.0,0.0,1,0,0.00031901272651967556,0.0,3,False,False,False,0
100000005756189100,peripheral,0.2,90,0.07767645650527114,"1 отправителей, 1 получателей",1,1,65000.0,49050.0,1,1,65000.0,49050.0,1,1,0.0002876758905321063,0.7546153846153846,3,False,False,False,0
100000004877085100,peripheral,0.2,56,0.07775837925940991,"1 отправителей, 3 получателей",1,3,25000.0,95600.0,1,3,25000.0,95600.0,1,9,0.00029482372155001277,3.824,3,False,False,False,0
100000002713074100,peripheral,0.2,54,0.09663323850027572,"2 отправителей, 1 получателей",2,1,700000.0,430000.0,2,1,700000.0,430000.0,2,2,0.0004336098166177599,0.6142857142857143,3,False,False,False,0
100000002356167100,terminal,0.7392986520121245,90,0.2691256804925983,"вход 300,000, выход 29,500",1,2,300000.0,29500.0,1,2,300000.0,29500.0,1,3,0.0002952920464395158,0.09833333333333333,3,False,False,False,0
100000004140487100,peripheral,0.2,4,0.07984096823523373,"1 отправителей, 10 получателей",1,10,24510.0,262600.0,1,10,24510.0,262600.0,1,19,0.000289427144859754,10.713994288045695,3,False,False,False,0
100000003147719100,terminal,0.2464328840040415,73,0.09375223847223534,"вход 100,000, выход 0",1,0,100000.0,0.0,1,0,100000.0,0.0,1,0,0.00029072126443008105,0.0,3,False,False,False,0
100000008745884100,terminal,0.0492865768008083,63,0.023750447694447004,"вход 20,000, выход 0",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.000288690849800948,0.0,3,False,False,False,0
100000002559089100,terminal,1.0,62,0.3714427128563692,"вход 715,000, выход 0",2,0,715000.0,0.0,2,0,715000.0,0.0,2,0,0.0003924259537320126,0.0,3,False,False,False,0
100000004984689100,terminal,0.1306833583873432,78,0.05265243706182635,"вход 53,030, выход 0",1,0,53030.0,0.0,1,0,53030.0,0.0,1,0,0.0002963587248842163,0.0,3,False,False,False,0
100000004340038100,peripheral,0.2,56,0.07698765499138867,"1 отправителей, 1 получателей",1,1,9978.0,49000.0,1,1,9978.0,49000.0,1,1,0.0002892629212543268,4.910803768290238,3,False,False,False,0
100000005052998100,peripheral,0.2,52,0.07672402631784105,"1 отправителей, 1 получателей",1,1,9500.0,28400.0,1,1,9500.0,28400.0,1,1,0.0002861043339042946,2.9894736842105263,3,False,False,False,0
100000007597382100,terminal,0.03868996278863451,90,0.01998785144014088,"вход 15,700, выход 0",1,0,15700.0,0.0,1,0,15700.0,0.0,1,0,0.00028607811825025404,0.0,3,False,False,False,0
100000008697670100,terminal,0.06247073609502452,63,0.0284318174527116,"вход 25,350, выход 0",1,0,25350.0,0.0,1,0,25350.0,0.0,1,0,0.0002895258659195763,0.0,3,False,False,False,0
100000008460102100,distributor,0.5166666666666667,59,0.19326281045353794,31 получателей,1,31,17500.0,476570.0,1,31,17500.0,476570.0,1,34,0.00029968918055683897,27.23257142857143,3,False,False,False,0
100000004399686100,terminal,1.0,44,0.3663308763108161,"вход 806,000, выход 0",1,0,806000.0,0.0,1,0,806000.0,0.0,2,0,0.0005708068229548232,0.0,3,False,False,False,0
100000008688155100,terminal,0.05815816062495379,63,0.026900528279447476,"вход 23,600, выход 0",1,0,23600.0,0.0,1,0,23600.0,0.0,1,0,0.00028925272980600625,0.0,3,False,False,False,0
100000004386331100,transit,0.375,42,0.13796902340155776,"пропуск 0.88, связей 3",1,2,20000.0,17500.0,1,2,20000.0,17500.0,1,2,0.0005126940455197122,0.875,3,False,False,False,0
100000007999728100,terminal,0.057295645530939646,83,0.026594270444794652,"вход 23,250, выход 0",1,0,23250.0,0.0,1,0,23250.0,0.0,1,0,0.00029214094487369326,0.0,3,False,False,False,0
100000001597424100,terminal,0.11853421720594397,83,0.04833857670514515,"вход 48,100, выход 0",1,0,48100.0,0.0,1,0,48100.0,0.0,1,0,0.00029916483815591255,0.0,3,False,False,False,0
100000003677936100,peripheral,0.2,30,0.07730061241948948,"1 отправителей, 1 получателей",1,1,71000.0,13000.0,1,1,71000.0,13000.0,1,2,0.000308883638599444,0.18309859154929578,3,False,False,False,0
100000002943472100,terminal,0.41893590280687054,67,0.15500380540280012,"вход 170,000, выход 0",1,0,170000.0,0.0,1,0,170000.0,0.0,1,0,0.00030996169091136613,0.0,3,False,False,False,0
100000004892144100,terminal,1.0,44,0.42103787270162896,"вход 4,500,000, выход 180,300",2,1,4500000.0,180300.0,2,1,4500000.0,180300.0,7,1,0.0027832036872124303,0.04006666666666667,3,False,False,False,0
100000008077552100,terminal,0.5273663717686488,78,0.19350479033058368,"вход 214,000, выход 0",1,0,214000.0,0.0,1,0,214000.0,0.0,1,0,0.00032910951980133827,0.0,3,False,False,False,0
100000002914245100,terminal,0.3465117425269228,51,0.12928777253819485,"вход 140,611, выход 0",1,0,140611.0,0.0,1,0,140611.0,0.0,1,0,0.00029558398554384,0.0,3,False,False,False,0
100000004906181100,peripheral,0.2,84,0.1084364859140807,"1 отправителей, 7 получателей",1,7,100000.0,2473417.91,1,7,100000.0,2473417.91,1,33,0.00028881021162469923,24.734179100000002,3,False,False,False,0
100000008514970100,terminal,0.9363611720347963,51,0.3391164814453683,"вход 379,966, выход 31,000",1,1,379966.0,31000.0,1,1,379966.0,31000.0,1,1,0.0003126314885305634,0.0815862471905381,3,False,False,False,0
100000008258458100,peripheral,0.2,58,0.0959738473593565,"1 отправителей, 2 получателей",1,2,19000.0,1557988.0,1,2,19000.0,1557988.0,1,4,0.0002912603933485006,81.99936842105264,3,False,False,False,0
100000003484058100,terminal,0.27107617240444565,83,0.10257750606370812,"вход 110,000, выход 6,000",1,1,110000.0,6000.0,1,1,110000.0,6000.0,1,1,0.0003166609747422053,0.05454545454545454,3,False,False,False,0
100000003574895100,peripheral,0.2,52,0.0768499497206913,"1 отправителей, 1 получателей",1,1,27968.0,20000.0,1,1,27968.0,20000.0,1,1,0.00028714445105582987,0.7151029748283753,3,False,False,False,0
100000000896111100,terminal,0.7075088099756032,44,0.25746892665378773,"вход 287,100, выход 0",1,0,287100.0,0.0,1,0,287100.0,0.0,1,0,0.00038717189285320344,0.0,3,False,False,False,0
100000008715887100,terminal,0.04435791912072747,63,0.022000402925002292,"вход 18,000, выход 0",1,0,18000.0,0.0,1,0,18000.0,0.0,1,0,0.0002883786942425823,0.0,3,False,False,False,0
100000000560751100,terminal,0.06160822100101038,56,0.028125559618058772,"вход 25,000, выход 0",1,0,25000.0,0.0,1,0,25000.0,0.0,1,0,0.0005524500973404968,0.0,3,False,False,False,0
